,Unnamed: 0,villeID,size,lat,long
42114,42114,West Saint Paul,19540,44.91608,-93.10161
42115,42115,Winona,27094,44.04996,-91.63932
42118,42118,Norfolk,24366,42.02834,-97.417
42128,42128,Elmwood Park,20279,40.90399,-74.11848
42134,42134,Middletown,65490,40.39428,-74.11709
42136,42136,Oakland,13165,41.01315,-74.26431
42137,42137,Ramsey,15102,41.05732,-74.14098
42138,42138,Red Bank,12204,40.34705,-74.06431
42139,42139,Ridgefield Park,13102,40.85704,-74.02153
42140,42140,Robertsville,11297,40.34622,-74.28792
42141,42141,South Orange,17295,40.74899,-74.26126
42142,42142,Totowa,10973,40.9051,-74.20987
42143,42143,Wallington,11716,40.85316,-74.11375
42144,42144,Weehawken,14104,40.76955,-74.02042
42146,42146,Woodbridge,19265,40.5576,-74.28459
42152,42152,East Patchogue,22469,40.76704,-72.99622
42153,42153,East Village,62832,40.72927,-73.98736
42157,42157,Fordham,94678,40.85927,-73.89847
42158,42158,Great Kills,22000,40.55427,-74.15153
42161,42161,Holbrook,27195,40.81232,-73.07844
42163,42163,Johnson City,14773,42.11563,-75.95881
42164,42164,Kings Bridge,75132,40.87871,-73.90514
42165,42165,Kiryas Joel,22851,41.34204,-74.16792
42166,42166,Lake Grove,11235,40.85288,-73.11511
42169,42169,Mamaroneck,19375,40.94871,-73.73263
42171,42171,Merrick,22097,40.66288,-73.55152
42173,42173,Morrisania,23127,40.82927,-73.90653
42176,42176,Ozone Park,53985,40.67677,-73.84375
42181,42181,Terrace Heights,15421,40.72149,-73.7693
42183,42183,Valley Stream,37962,40.66427,-73.70846
42185,42185,White Plains,58459,41.03399,-73.76291
42187,42187,Copley,13641,41.09894,-81.64457
42189,42189,Maumee,13940,41.56283,-83.65382
42192,42192,North Olmsted,32004,41.4156,-81.92347
42194,42194,Westlake,32428,41.45532,-81.91792
42195,42195,Bethlehem,74892,40.62593,-75.37046
42223,42223,Portsmouth,17756,41.60232,-71.25033
42225,42225,Sioux Falls,171544,43.54997,-96.70033
42230,42230,Caledonia,24684,42.8078,-87.92425
42240,42240,Neenah,25792,44.18582,-88.46261
42244,42244,Superior,26579,46.72077,-92.10408
42246,42246,Bridgeport,147629,41.17923,-73.18945
42377,42377,Campbell River,33430,50.01634,-125.24459
42378,42378,Cornwall,48821,45.01809,-74.72815
42380,42380,Dollard-Des Ormeaux,48930,45.49452,-73.82419
42384,42384,Medicine Hat,63138,50.03928,-110.67661
42390,42390,Port Colborne,18306,42.90012,-79.23288
42392,42392,Saint-Constant,27359,45.36678,-73.56588
42393,42393,Sainte-Agathe-des-Monts,10223,46.05009,-74.28252
42398,42398,Saskatoon,198958,52.13238,-106.66892
42399,42399,Summerside,14829,46.3912,-63.78869
42402,42402,Trois-Rivières,119693,46.34515,-72.5477
42404,42404,West End,47200,49.28333,-123.13333
42406,42406,Yorkton,16343,51.2167,-102.46766
42407,42407,Rivière-du-Loup,18586,47.82699,-69.54243
42409,42409,Aldergrove,12363,49.05801,-122.47087
42410,42410,Little Portugal,15559,43.64663,-79.42956
42411,42411,Fergus,20767,43.70604,-80.37761
42412,42412,Willowdale,79440,43.76672,-79.39909
42417,42417,Valley East,17451,46.66773,-81.00028
42420,42420,Palmerston-Little Italy,13826,43.65916,-79.41841
42421,42421,Briar Hill-Belgravia,14257,43.69902,-79.45285
42422,42422,Agincourt South-Malvern West,23757,43.78866,-79.26561
42423,42423,Bathurst Manor,15873,43.76481,-79.45606
42424,42424,Clanton Park,16472,43.74198,-79.4463
43104,43104,Manzanillo,128188,20.34173,-77.12126
43105,43105,Güines,68935,22.83727,-82.02641
43106,43106,Guáimaro,39358,21.05222,-77.3499
43107,43107,Bartolomé Masó,53024,20.16635,-76.94291
43277,43277,Mao,48297,19.55186,-71.07813
43282,43282,Bayaguana,21055,18.75031,-69.63525
43283,43283,Bajos de Haina,66784,18.41538,-70.03317
44287,44287,Álvaro Obregón,726664,19.35867,-99.20329
44289,44289,Villahermosa,353577,17.98689,-92.93028
44293,44293,Tihuatlan,14417,20.71449,-97.53335
44297,44297,Tempoal de Sánchez,12526,21.51998,-98.38829
44304,44304,Santa Cruz Xoxocotlán,67086,17.02958,-96.73518
44307,44307,San Juan y San Pedro Tezompa,11819,19.2068,-98.96073
44319,44319,Salina Cruz,76596,16.17535,-95.19424
44327,44327,Nicolás Romero,281799,19.64177,-99.3068
44331,44331,Miahuatlán de Porfirio Díaz,23940,16.33276,-96.59562
44333,44333,Las Margaritas,20786,16.31265,-91.98107
44337,44337,Jalacingo,13310,19.80333,-97.3083
44345,44345,Comitán,97537,16.2471,-92.13515
44347,44347,Ciudad del Maíz,10391,22.40187,-99.60468
44361,44361,Allende,23620,18.15514,-94.39289
44393,44393,San Mateo Huitzilzingo,15389,19.22906,-98.92504
44425,44425,Miguel Hidalgo,372889,19.43411,-99.20024
44442,44442,Soledad de Graciano Sánchez,332072,22.18912,-100.93792
44453,44453,San José Iturbide,23471,21.00153,-100.38416
44457,44457,San Felipe,16702,31.02468,-114.83919
44459,44459,Romita,21176,20.87127,-101.51683
45007,45007,Lamentin,14891,16.27047,-61.63166
45051,45051,Melchor de Mencos,11457,17.06606,-89.15229
45066,45066,Potrerillos,15707,15.23008,-87.96386
45069,45069,La Lima,45955,15.43333,-87.91667
45070,45070,La Ceiba,222055,15.75971,-86.78221
45099,45099,Léogâne,134190,18.5111,-72.63343
45101,45101,Kenscoff,42175,18.44773,-72.28398
45102,45102,Hinche,18590,19.15,-72.01667
45103,45103,Fond Parisien,18256,18.50547,-71.98122
45403,45403,La Orilla,20126,17.99583,-102.22694
45409,45409,Jesús María,43012,21.96111,-102.34333
45418,45418,El Dorado,14136,24.32283,-107.36298
45422,45422,Ciudad Altamirano,25168,18.3582,-100.66965
45426,45426,Capilla de Guadalupe,13308,20.82739,-102.59185
45427,45427,Canatlán,11495,24.52576,-104.77327
45429,45429,Bucerías,13098,20.75626,-105.33438
45432,45432,Atoyac de Álvarez,21407,17.20667,-100.43306
45434,45434,Ascención,11781,31.1,-107.98333
45435,45435,Arteaga,10537,18.35779,-102.29122
45436,45436,Ajijic,10509,20.30325,-103.25476
45456,45456,Colonia Lindavista,100000,19.49156,-99.12475
45461,45461,San José Guadalupe Otzacatipan,31299,19.34472,-99.59194
45462,45462,Villas de la Hacienda [Fraccionamiento],11078,20.53111,-103.38278
46192,46192,Mobile,194288,30.69436,-88.04305
46193,46193,Pelham,22885,33.28567,-86.80999
46200,46200,Glasgow,14303,39.60483,-75.74521
46202,46202,Smyrna,11319,39.29983,-75.60465
46204,46204,Bayonet Point,23467,28.32667,-82.68343
46205,46205,Citrus Park,24252,28.07835,-82.56982
46207,46207,East Pensacola Heights,54104,30.42881,-87.17997
46209,46209,Hallandale Beach,39488,25.9812,-80.14838
46210,46210,Jacksonville Beach,23064,30.29469,-81.39314
46211,46211,Jasmine Estates,18989,28.29306,-82.6901
46212,46212,Minneola,10735,28.57444,-81.74619
46217,46217,Pace,20039,30.59936,-87.16108
46220,46220,Pinecrest,19452,25.66705,-80.30811
46222,46222,Port Orange,59866,29.13832,-80.99561
46224,46224,Rockledge,24926,28.35084,-80.72533
46226,46226,Sanford,58111,28.80055,-81.27312
46228,46228,Spring Hill,98621,28.47688,-82.52546
46230,46230,Wellington,62560,26.65868,-80.24144
46233,46233,Americus,16028,32.07239,-84.23269
46240,46240,LaGrange,29588,33.03929,-85.03133
46243,46243,Pooler,23133,32.11548,-81.24706
46255,46255,Swansea,13543,38.53394,-89.98899
46259,46259,Emporia,24649,38.4039,-96.18166
46262,46262,Lansing,11767,39.24861,-94.90024
46263,46263,Lawrence,93917,38.97167,-95.23525
46264,46264,Prairie Village,21877,38.99167,-94.63357
46272,46272,Shelbyville,15253,38.21201,-85.22357
46276,46276,Denham Springs,10125,30.4874,-90.95753
46277,46277,Pineville,14403,31.3224,-92.4343
46280,46280,Damascus,15257,39.28844,-77.20387
46281,46281,Ferndale,16746,39.18316,-76.64024
46283,46283,Halfway,10701,39.62065,-77.75888
46285,46285,Joppatowne,12616,39.45789,-76.35524
46288,46288,Redland,17242,39.14539,-77.14415
46290,46290,Rockville,66980,39.084,-77.15276
46292,46292,Scottsdale,236839,33.50921,-111.89903
46293,46293,Banning,30945,33.92557,-116.87641
46294,46294,Bloomington,23851,34.07029,-117.39588
46295,46295,Claremont,36283,34.09668,-117.71978
46297,46297,Hemet,83861,33.74761,-116.97307
46299,46299,Lemon Grove,26709,32.74255,-117.03142
46301,46301,Morgan Hill,42948,37.1305,-121.65439
46302,46302,Mountain View,80435,37.38605,-122.08385
46303,46303,Pacifica,39260,37.61383,-122.48692
46306,46306,Riverbank,24122,37.73604,-120.93549
46308,46308,Riverside,322424,33.95335,-117.39616
46310,46310,San Diego Country Estates,10109,33.00671,-116.78364
46311,46311,Sun City,19579,33.70919,-117.19726
46312,46312,Tulare,62315,36.20773,-119.34734
46313,46313,Watsonville,53628,36.91023,-121.75689
46314,46314,Wildomar,35632,33.59891,-117.28004
46319,46319,The Pinery,10517,39.45527,-104.73442
46323,46323,Hobbs,38416,32.70261,-103.13604
46327,46327,Fernley,19418,39.60797,-119.25183
46328,46328,Eagle Pass,28765,28.70914,-100.49952
46344,46344,Ashland,20861,42.19458,-122.70948
46346,46346,Cornelius,12317,45.51984,-123.05983
46349,46349,Lents,20156,45.47984,-122.56731
46356,46356,Centerville,16877,40.918,-111.87216
46357,46357,Draper,46774,40.52467,-111.86382
46358,46358,Provo,115264,40.23384,-111.65853
46367,46367,Port Angeles,19448,48.11815,-123.43074
46387,46387,Oak Grove,10291,33.9809,-81.14286
46390,46390,Enchanted Hills,87521,35.33676,-106.59296
46391,46391,Northdale,22079,28.0939,-82.50561
46486,46486,Morton,16306,40.61282,-89.45926
46490,46490,South Holland,22043,41.60087,-87.60699
46494,46494,Muncie,70087,40.19338,-85.38636
46495,46495,Munster,22984,41.56448,-87.51254
46497,46497,Peru,11060,40.75365,-86.06888
46500,46500,Brookline,58732,42.33176,-71.12116
46503,46503,Milton,27003,42.24954,-71.06616
46504,46504,Natick,32276,42.28343,-71.3495
46506,46506,Randolph,32112,42.1626,-71.04116
46510,46510,Swansea,16525,41.74816,-71.18977
46521,46521,Escanaba,12334,45.74525,-87.06458
46522,46522,Flint,98310,43.01253,-83.68746
46524,46524,Portage,48177,42.20115,-85.58
46528,46528,Nogales,20252,31.34038,-110.93425
46529,46529,Paradise Valley,13922,33.53115,-111.94265
46530,46530,Prescott Valley,42197,34.61002,-112.31572
46532,46532,Bell,36205,33.97751,-118.18702
46539,46539,Fallbrook,30534,33.37642,-117.25115
46540,46540,Garden Acres,10648,37.96381,-121.22939
46541,46541,Half Moon Bay,12657,37.46355,-122.42859
46542,46542,Studio City,34034,34.14862,-118.39647
46545,46545,City of Sammamish,45780,47.60444,-122.03768
46546,46546,Fort Drum,12955,44.05843,-75.76189
46547,46547,Gates-North Gates,15138,43.16547,-77.70066
46549,46549,Florence-Graham,63387,33.96772,-118.24438
46554,46554,Midway,16115,30.40648,-87.00553
46555,46555,Oakleaf Plantation,20315,30.17083,-81.83549
46738,46738,Sikeston,16436,36.87672,-89.58786
46748,46748,Greenville,32156,33.40898,-91.05978
46752,46752,Moss Point,13654,30.41159,-88.53446
46764,46764,Fayetteville,201963,35.05266,-78.87836
46765,46765,Graham,14647,36.06903,-79.40058
46766,46766,Indian Trail,37073,35.07681,-80.66924
47073,47073,Vega Baja,29325,18.44439,-66.38767
47175,47175,Cherry Hill,70475,39.93484,-75.03073
47182,47182,Ventnor City,10486,39.34039,-74.47737
47183,47183,Bexley,13654,39.96895,-82.93768
47185,47185,Fairborn,33452,39.82089,-84.01938
47189,47189,Vandalia,15106,39.89061,-84.19883
47190,47190,West Carrollton City,13297,39.67228,-84.25216
47194,47194,El Reno,18516,35.53227,-97.95505
47205,47205,Irmo,12056,34.08598,-81.18315
47210,47210,Myrtle Beach,31035,33.68906,-78.88669
47214,47214,Bartlett,58579,35.20453,-89.87398
47216,47216,Clarksville,166722,36.52977,-87.35945
47219,47219,Lebanon,30262,36.20811,-86.2911
47221,47221,Portland,12323,36.58171,-86.51638
47222,47222,Soddy-Daisy,13171,35.2359,-85.19079
47226,47226,Atascocita,65844,29.99883,-95.1766
47227,47227,Athens,12788,32.20487,-95.85552
47231,47231,Clute,11444,29.02469,-95.39883
47235,47235,Friendswood,38800,29.5294,-95.20104
47236,47236,Frisco,154407,33.15067,-96.82361
47237,47237,Gatesville,15724,31.43516,-97.74391
47241,47241,Kyle,35733,29.98911,-97.87723
47243,47243,Lufkin,36333,31.33824,-94.7291
47247,47247,McKinney,162898,33.19762,-96.61527
47252,47252,Port Arthur,55340,29.88519,-93.94233
47257,47257,Ashburn,43511,39.04372,-77.48749
47260,47260,Cave Spring,24922,37.22764,-80.01282
47264,47264,Groveton,14598,38.76734,-77.0847
47272,47272,Wolf Trap,16131,38.93983,-77.28609
47276,47276,South Charleston,13045,38.36843,-81.69957
47278,47278,Darien,20732,41.07871,-73.46929
47281,47281,Stamford,128874,41.05343,-73.53873
47282,47282,Wallingford,17712,41.45704,-72.82316
47283,47283,Westport,26391,41.14149,-73.3579
47284,47284,Windsor,28778,41.8526,-72.6437
47285,47285,Dubuque,58799,42.50056,-90.66457
47292,47292,West Des Moines,64113,41.57721,-93.71133
47295,47295,Avondale,39721,41.93892,-87.71117
47299,47299,Crestwood,10984,41.64463,-87.74154
47303,47303,Elk Grove Village,33238,42.00392,-87.97035
47304,47304,Gages Lake,10198,42.35169,-87.98258
47309,47309,Lindenhurst,14408,42.41058,-88.02619
47311,47311,Melrose Park,25379,41.90059,-87.85673
47313,47313,Morris,14363,41.35725,-88.42118
47315,47315,Park Forest,21954,41.49142,-87.67449
47316,47316,Riverdale,13536,41.63337,-87.6331
47321,47321,Worth,10784,41.68975,-87.79728
47323,47323,Cedar Lake,12000,41.36476,-87.44115
47333,47333,Duxbury,15059,42.04177,-70.67226
47334,47334,Everett,46050,42.40843,-71.05366
47336,47336,Lexington,31394,42.44732,-71.2245
47337,47337,Longmeadow,15784,42.0501,-72.58287
47338,47338,Lynn,92457,42.46676,-70.94949
47351,47351,Ferndale,20177,42.46059,-83.13465
47356,47356,Southgate,29293,42.21393,-83.19381
47359,47359,Big Lake,10368,45.33246,-93.74608
47360,47360,Buffalo,16026,45.17191,-93.87469
47363,47363,Elk River,23963,45.30385,-93.56718
47364,47364,Fairmont,10221,43.65218,-94.46108
47367,47367,Hutchinson,13913,44.88774,-94.36971
47372,47372,South Saint Paul,20160,44.89274,-93.03494
47375,47375,Omaha,486051,41.25626,-95.94043
47384,47384,Fort Lee,36672,40.85093,-73.97014
47386,47386,Metuchen,13886,40.54316,-74.3632
47389,47389,Paterson,147754,40.91677,-74.17181
47390,47390,Perth Amboy,52682,40.50677,-74.26542
47391,47391,Piscataway,56044,40.49927,-74.39904
47394,47394,Batavia,15010,42.99812,-78.18752
47395,47395,Bath Beach,33080,40.60455,-74.00431
47401,47401,Cypress Hills,54944,40.67705,-73.89125
47402,47402,Depew,15146,42.90395,-78.69225
47406,47406,Glendale,34389,40.70149,-73.8868
47407,47407,Gravesend,112229,40.5976,-73.96514
47411,47411,Ithaca,30788,42.44063,-76.49661
47412,47412,Jamaica,216866,40.69149,-73.80569
47415,47415,Mastic,15481,40.80204,-72.84094
47416,47416,Medford,24142,40.8176,-73.00011
47417,47417,Mineola,19139,40.74927,-73.64068
47420,47420,Oswego,17787,43.45535,-76.5105
47424,47424,Seaside,12754,40.58316,-73.82819
47434,47434,East Liverpool,10846,40.61868,-80.57729
47435,47435,Garfield Heights,28097,41.417,-81.60596
47440,47440,Mount Vernon,16742,40.3934,-82.48572
47441,47441,Rocky River,20376,41.4756,-81.8393
47444,47444,Strongsville,44668,41.3145,-81.83569
47445,47445,Urbana,11547,40.10839,-83.75243
47455,47455,Fullerton,14925,40.63176,-75.47324
47462,47462,Lansdale,16512,40.2415,-75.28379
47468,47468,Radnor,30878,40.04622,-75.35991
47481,47481,Woonsocket,41475,42.00288,-71.51478
47493,47493,Pleasant Prairie,20726,42.55308,-87.93341
47846,47846,Phenix City,37570,32.47098,-85.00077
47849,47849,Trussville,21023,33.61983,-86.60888
47854,47854,Harrison,13138,36.22979,-93.10768
47859,47859,Middletown,20372,39.44956,-75.71632
47862,47862,Brent,21804,30.46881,-87.23608
47868,47868,Lake Worth Corridor,20635,26.61649,-80.10102
47869,47869,Lakeside,30943,30.12996,-81.76815
47870,47870,Lehigh Acres,86784,26.62535,-81.6248
47876,47876,Pine Castle,10805,28.47195,-81.36785
47877,47877,Pompano Beach,107762,26.23786,-80.12477
47878,47878,Sunny Isles Beach,22123,25.95065,-80.12282
47879,47879,Sunrise,84439,26.13397,-80.1131
47881,47881,Town 'n' Country,78442,28.01057,-82.57732
47883,47883,Warrington,14531,30.38409,-87.27497
47885,47885,Yulee,11491,30.6319,-81.60649
47888,47888,Dallas,12870,33.92371,-84.84077
47889,47889,Dunwoody,48733,33.94621,-84.33465
47898,47898,Glen Carbon,12966,38.74838,-89.98316
47900,47900,Jacksonville,19103,39.73394,-90.22901
47903,47903,O'Fallon,29002,38.59227,-89.91121
47908,47908,Waterloo,10236,38.33589,-90.14983
47915,47915,Zionsville,26296,39.95087,-86.26194
47916,47916,El Dorado,12931,37.81724,-96.86225
47922,47922,Bardstown,13091,37.80923,-85.4669
47927,47927,Covington,40997,39.08367,-84.50855
47928,47928,Hopkinsville,32205,36.86561,-87.49117
47929,47929,Ironville,288649,38.45647,-82.69238
47931,47931,Mayfield,10080,36.74172,-88.63672
47933,47933,Newport,15354,39.09145,-84.49578
47939,47939,Bastrop,10713,32.77828,-91.91144
47940,47940,Bossier City,68094,32.51599,-93.73212
47947,47947,Moss Bluff,11557,30.3027,-93.19071
47950,47950,Bennsville,11923,38.60929,-77.0122
47954,47954,Glenn Dale,13466,38.98761,-76.82053
47955,47955,Mitchellville,10967,38.92511,-76.74275
47956,47956,Woodlawn,37879,39.32288,-76.72803
47959,47959,Bellefontaine Neighbors,10798,38.74033,-90.2265
48239,48239,Belton,23168,38.81195,-94.5319
48240,48240,East Independence,110675,39.09556,-94.35523
48241,48241,Farmington,18181,37.78088,-90.42179
48250,48250,Webb City,11165,37.14645,-94.463
48254,48254,Jackson,170674,32.29876,-90.18481
48256,48256,Natchez,15128,31.56017,-91.40329
48259,48259,Southaven,52589,34.98898,-90.01259
48264,48264,Chapel Hill,59568,35.9132,-79.05584
48265,48265,Concord,87696,35.40888,-80.58158
48282,48282,Marquette,21297,46.54354,-87.39542
48287,48287,De Pere,24724,44.44888,-88.06038
48304,48304,Tempe Junction,158368,33.41421,-111.94348
48308,48308,Bonita,12538,32.65783,-117.03003
48309,48309,Chatsworth,41255,34.25723,-118.6012
48311,48311,Clearlake,15182,38.95823,-122.62637
48316,48316,Foster City,33477,37.55855,-122.27108
48320,48320,Portales,11995,34.18619,-103.3344
48322,48322,Las Vegas,623747,36.17497,-115.13722
48324,48324,Reno,241445,39.52963,-119.8138
48331,48331,Snyder,11768,32.71789,-100.91762
48342,48342,Dickinson,23765,46.87918,-102.78962
48346,48346,Coos Bay,16182,43.3665,-124.21789
48349,48349,Hermiston,17201,45.84041,-119.28946
48358,48358,Brigham City,18752,41.51021,-112.0155
48359,48359,Murray,49250,40.66689,-111.88799
48368,48368,Five Corners,18159,45.68456,-122.5751
48370,48370,Maltby,10830,47.8051,-122.11318
48371,48371,Mercer Island,25042,47.57065,-122.22207
48372,48372,North Creek,26410,47.81954,-122.17624
48374,48374,Tumwater,19190,47.00732,-122.90931
48375,48375,Casper,60285,42.86663,-106.31308
48378,48378,Sheridan,17873,44.79719,-106.95618
48391,48391,Mercerville-Hamilton Square,26419,40.23126,-74.67223
48399,48399,Auburn Gresham,45842,41.74179,-87.65322
48403,48403,Valley Glen,60000,34.18991,-118.44953
48404,48404,Encanto,54614,33.47937,-112.07823
48430,48430,Charlotte Amalie,20000,18.3419,-64.9307
48491,48491,King City,13902,36.21274,-121.12603
48492,48492,La Jolla,42808,32.84727,-117.2742
48495,48495,Lennox,22753,33.93807,-118.35258
48497,48497,Malibu,12965,34.02577,-118.7804
48500,48500,Orcutt,28905,34.86526,-120.436
48501,48501,Orinda,19279,37.87715,-122.17969
48502,48502,Palo Alto,66853,37.44188,-122.14302
48503,48503,Rancho Santa Margarita,49324,33.64086,-117.6031
48504,48504,Rialto,103132,34.1064,-117.37032
48505,48505,Rosamond,18150,34.86414,-118.16341
48506,48506,San Clemente,65526,33.42697,-117.61199
48507,48507,Santa Ana,335400,33.74557,-117.86783
48508,48508,North Hills,56946,34.23639,-118.48472
48509,48509,Soledad,25003,36.42469,-121.32632
48511,48511,South Yuba City,15217,39.11656,-121.63913
48512,48512,Woodland Hills,70000,34.16834,-118.60592
48741,48741,Jiguaní,41106,20.36785,-76.42741
48742,48742,Guane,16548,22.20179,-84.08484
48744,48744,Esmeralda,20274,21.85139,-78.11725
48952,48952,Orange Walk,15298,18.08124,-88.56328
48954,48954,Ajax,119677,43.85012,-79.03288
48955,48955,Amherstburg,13910,42.10009,-83.09985
48961,48961,Estevan,11258,49.13337,-102.98422
48963,48963,Hamilton,519949,43.25011,-79.84963
48965,48965,Huntsville,19816,45.33341,-79.21632
48970,48970,Nelson,10664,49.49985,-117.28553
48979,48979,Repentigny,84965,45.74222,-73.45008
48980,48980,Richmond,198309,49.17003,-123.13683
48981,48981,Saguenay,143692,48.41675,-71.06573
48985,48985,Simcoe,13922,42.8334,-80.29967
48988,48988,Strathmore,13592,51.05011,-113.38523
48989,48989,St. Thomas,38909,42.77361,-81.18038
48993,48993,Victoria,289625,48.4359,-123.35155
48996,48996,Windsor,278013,42.30008,-83.01654
48998,48998,Paris,12310,43.2,-80.38333
49001,49001,High Park North,22162,43.65626,-79.47454
49003,49003,Rexdale-Kipling,10529,43.72373,-79.56623
49904,49904,Gaspé,14819,48.83341,-64.48194
49910,49910,Kitchener,256885,43.42537,-80.5112
49920,49920,Pickering,91771,43.90012,-79.13289
49921,49921,Port Hope,12587,44.01682,-78.39953
49931,49931,Victoriaville,34426,46.05007,-71.96579
49934,49934,Trinity-Bellwoods,16556,43.64791,-79.40849
49936,49936,Newtonbrook East,16097,43.79154,-79.40594
49937,49937,Yorkdale-Glen Park,14804,43.71467,-79.45711
49938,49938,Thistletown-Beaumond Heights,10360,43.73799,-79.56349
49939,49939,Downsview-Roding-CFB,35052,43.73329,-79.49049
50727,50727,Santo Domingo,2201941,18.47186,-69.89232
50728,50728,Río Grande,20154,19.66667,-70.76667
50731,50731,Hato Mayor del Rey,35999,18.76278,-69.25681
50732,50732,Ciudad Nueva,18756,18.46707,-69.89339
50733,50733,San Cristóbal,154040,18.41667,-70.1
51080,51080,Saint-Claude,10134,16.02515,-61.69975
51522,51522,Yauco,20295,18.03496,-66.8499
51706,51706,West Bay,15335,19.38197,-81.39281
51805,51805,San Fernando,29171,24.84749,-98.14828
51817,51817,Tequixquiac,22676,19.90944,-99.14472
51824,51824,Tampico,309003,22.28519,-97.87777
51831,51831,Santiago Tulantepec,16078,20.03618,-98.35563
51851,51851,Tuxtepec,101810,18.0883,-96.12535
51859,51859,Reforma,26257,17.86519,-93.14897
51864,51864,Nuevo Progreso,10178,26.0553,-97.95217
51867,51867,Metepec,28205,19.25934,-99.60175
51868,51868,Mérida,1201000,20.97537,-89.61696
51879,51879,Jalpan,11010,21.21802,-99.47152
51880,51880,Huautla de Jiménez,10528,18.1315,-96.84088
51891,51891,Cholula,87897,19.06406,-98.30352
51893,51893,Chetumal,169028,18.51413,-88.30381
51895,51895,Catemaco,27615,18.42131,-95.11398
51897,51897,Calimaya,11165,19.16324,-99.6181
51899,51899,Banderilla,19649,19.58893,-96.93727
51903,51903,Altepexi,18217,18.37035,-97.29966
51906,51906,Acuitlapilco,13386,19.27333,-98.23542
51908,51908,Acatzingo,25811,18.98196,-97.78363
51938,51938,José María Morelos,11750,19.74887,-88.70866
51960,51960,Progreso,12557,32.58039,-115.58479
51961,51961,Zapotlanejo,32376,20.62248,-103.06766
51965,51965,Zacoalco,18172,20.22627,-103.56981
51967,51967,Trancoso,14021,22.73542,-102.36697
51969,51969,Tepatitlán de Morelos,91959,20.81692,-102.76347
51974,51974,San Sebastián el Grande,28138,20.53274,-103.42804
51978,51978,San Francisco de los Romo,16124,22.07748,-102.2714
51986,51986,Monterrey,1135512,25.67507,-100.31847
52006,52006,Jerez de García Salinas,43064,22.64971,-102.99032
52009,52009,Encarnación de Díaz,25010,21.52705,-102.24013
52026,52026,Ciudad de Allende,26065,25.27673,-100.01442
52042,52042,Las Delicias,15486,32.40889,-116.94361
52044,52044,Córdoba (Santa Leticia),11720,18.90861,-96.97889
52700,52700,Cubulco,10681,15.10452,-90.62871
53054,53054,Cherry Hill Mall,14171,39.93595,-75.00906
53055,53055,Greentree,11367,39.89706,-74.95572
53059,53059,Fairfield,42767,39.34589,-84.5605
53070,53070,Zanesville,25498,39.94035,-82.01319
53078,53078,Hanover,15496,39.80066,-76.98304
53093,53093,Summerville,48848,33.0185,-80.17565
53099,53099,Cleveland,43898,35.15952,-84.87661
53107,53107,Alief,98725,29.71106,-95.59633
53113,53113,Copperas Cove,33081,31.12406,-97.90308
53117,53117,Forest Hill,12881,32.67208,-97.26918
53120,53120,Greatwood,11538,29.55413,-95.67578
53124,53124,Hidalgo,13709,26.10035,-98.26307
53129,53129,Live Oak,15346,29.56523,-98.3364
53136,53136,Robinson,11484,31.46767,-97.11472
53146,53146,McLean,48115,38.93428,-77.17748
53149,53149,Vienna,16522,38.90122,-77.26526
53155,53155,Fairmont,18733,39.48508,-80.14258
53158,53158,Martinsburg,17700,39.45621,-77.96389
53162,53162,Sherwood,30517,34.81509,-92.22432
53164,53164,Alexander City,14718,32.94401,-85.95385
53168,53168,Tolland,14891,41.87149,-72.36869
53178,53178,Urbandale,44062,41.62666,-93.71217
53179,53179,Bourbonnais,18569,41.15376,-87.88754
53181,53181,Chicago Ridge,14373,41.70142,-87.77922
53183,53183,Downers Grove,49732,41.80892,-88.01117
53184,53184,Elmwood Park,24840,41.92114,-87.80923
53191,53191,Mount Greenwood,18783,41.69809,-87.70866
53192,53192,Portage Park,64841,41.95781,-87.76506
53193,53193,Rantoul,13008,40.30837,-88.15588
53197,53197,South Elgin,22365,41.99419,-88.2923
53200,53200,Warrenville,13317,41.81781,-88.1734
53211,53211,Uxbridge,12614,42.07732,-71.62951
53212,53212,Waltham,63378,42.37649,-71.23561
53223,53223,Beecher,10232,43.09003,-83.6944
53226,53226,Dearborn Heights,56145,42.33698,-83.27326
53228,53228,Garden City,26920,42.32559,-83.33104
53229,53229,Haslett,19220,42.74698,-84.40108
53234,53234,Redford,49936,42.38337,-83.2966
53235,53235,Champlin,23894,45.18885,-93.39745
53239,53239,Fergus Falls,13281,46.28302,-96.07756
53243,53243,Mankato,41044,44.15906,-94.00915
53251,53251,White Bear Lake,25205,45.08469,-93.00994
53260,53260,Bayonne,66311,40.66871,-74.11431
53262,53262,Bergenfield,27621,40.9276,-73.99736
53263,53263,Cedar Grove,12457,40.85177,-74.22903
53264,53264,Clark,14628,40.64094,-74.3107
53265,53265,East Orange,64949,40.76732,-74.20487
53266,53266,Hopatcong Hills,16267,40.94399,-74.67072
53268,53268,Mercerville,13230,40.23705,-74.68655
53270,53270,Astoria,150165,40.77205,-73.93014
53276,53276,Clay,58206,43.1859,-76.17243
53279,53279,Dix Hills,26892,40.80482,-73.33623
53280,53280,Douglaston,14762,40.76871,-73.74708
53283,53283,East New York,173198,40.66677,-73.88236
53284,53284,Endwell,11446,42.11285,-76.02103
53286,53286,Fulton,11552,43.32285,-76.41716
53287,53287,Huntington,18046,40.86815,-73.42568
53291,53291,Melville,18985,40.79343,-73.41512
