,Unnamed: 0,villeID,size,lat,long
32302,32302,Santa María Texmelucan,3754,19.29417,-98.53778
32303,32303,La Libertad,2973,19.75583,-97.60722
32304,32304,Jardínes del Grijalva,2881,16.72847,-93.03463
32305,32305,La Aurora,2605,20.62667,-100.7575
32306,32306,San Vicente la Mesilla,2604,16.17861,-92.29333
32307,32307,Xochimilco,2572,18.84167,-97.72583
32308,32308,Tlalnepantla,2478,21.18,-98.84611
32309,32309,Manzana Quinta (La Cañada),2393,19.54222,-99.6025
32310,32310,Tehuilotepec,2377,18.55167,-99.58111
32311,32311,El Tigre,2209,18.10194,-92.94194
32312,32312,Cipreses,2129,20.05889,-98.7675
32313,32313,Unidad Habitacional Antonio Osorio de León (Bojay),2119,20.04389,-99.24472
32314,32314,Morelos Piedra 3ra. Sección,2099,18.14389,-93.22
32315,32315,Vallecitos de Zaragoza,2000,17.92028,-101.32361
32316,32316,Pejelagartero 1ra. Sección (Plataforma),1817,18.055,-93.82472
32317,32317,Coamilpa de Juárez,1782,19.19778,-99.44361
32318,32318,Colonia San Francisco de Asís,1757,19.57861,-99.75444
32319,32319,La Cruz,1756,20.45694,-100.79583
32320,32320,Barrio Bordo Nuevo,1718,19.37917,-99.67333
32321,32321,Ladrilleras del Refugio,1642,21.08472,-101.55361
32322,32322,San Lorenzo,1598,19.98917,-101.64583
32323,32323,San Francisco Atotonilco,1573,20.19472,-98.15167
32324,32324,Querendas,1537,18.3425,-100.63444
32325,32325,Miguel Valdez Quintero (El Corazón),1530,24.49417,-107.31778
32326,32326,San Pablo Huacano,1427,17.19583,-93.2075
32327,32327,San Isidro Monterrosas,1405,18.85667,-97.57528
32328,32328,Ejido los Huastecos,1380,21.95917,-98.65028
32329,32329,Estanzuela,1379,22.26889,-101.00806
32330,32330,Tepeteno de Iturbide,1377,19.79583,-97.49722
32331,32331,Huitzmaloc,1376,18.45639,-96.94056
32332,32332,Tierra Blanca,1361,23.82722,-103.07667
32333,32333,Colonia Emiliano Zapata,1348,19.12417,-99.58083
32334,32334,La Loma,1287,20.6,-100.23889
32335,32335,San Martín Itunyoso,1276,17.22806,-97.88083
32336,32336,Guadalupe Hidalgo,1270,19.22611,-98.1875
32337,32337,Cerro Armadillo Grande,1266,17.86611,-96.30861
32338,32338,Quintana Roo,1243,16.60667,-93.56194
32339,32339,Sergio Villaseñor,1238,20.645,-100.42083
32340,32340,Tres Cerros,1228,16.91556,-92.47278
32341,32341,Colonia Patria Nueva,1214,20.52833,-100.87944
32342,32342,Boquilla de Babisas (La Boquilla de Conchos),1185,27.54861,-105.40361
32343,32343,Ignacio Allende (Concepción),1175,20.01055,-97.63448
32344,32344,Buenavista Tetela,1172,18.91967,-98.17632
32345,32345,El Barrido,1145,20.45028,-99.19083
32346,32346,Las Golondrinas [Fraccionamiento],1135,22.10528,-103.25417
32347,32347,Rancho Viejo,1119,16.865,-99.28944
32348,32348,Chiquinival,1101,16.99111,-91.96028
32349,32349,San Miguelito,1065,17.63583,-101.4375
32351,32351,Rinconadas del Bosque,1044,20.08528,-101.19833
32352,32352,Santa Ana Chapitiro,1042,19.52611,-101.6525
32353,32353,Pueblo Madero (El Playón),1031,17.12611,-99.6725
32354,32354,Buenavista,1028,19.25767,-97.07531
32355,32355,Rancho Grande,1009,18.35389,-96.34944
32356,32356,Colonia el Florido,1008,18.73833,-99.36722
32357,32357,San Juan del Llanito,3729,20.51369,-100.5398
32358,32358,San Jose de los Olvera,18406,20.55307,-100.41518
32359,32359,Estación Tuzantán,1225,15.10643,-92.45092
33188,33188,Runaway Bay,6517,18.45962,-77.3357
33189,33189,Old Harbour,26024,17.94144,-77.10898
33190,33190,Lucea,6289,18.45095,-78.17356
33532,33532,Soufrière,1416,15.23374,-61.35881
33533,33533,Tábara Arriba,3736,18.56999,-70.87978
33534,33534,San Pedro de Macorís,217899,18.4539,-69.30864
33535,33535,San Gregorio de Nigua,11542,18.38333,-70.08333
33536,33536,Sabana Grande de Palenque,4809,18.26256,-70.14821
33537,33537,Sabana Grande de Boyá,16834,18.94498,-69.79331
33538,33538,Palmar Arriba,3700,19.53957,-70.73826
33539,33539,Bánica,1443,19.08239,-71.7054
33540,33540,Santo Domingo Oeste,701269,18.5,-70.0
33690,33690,Tepusteca,1638,15.41667,-86.31667
33692,33692,Quebrada Seca,2248,15.66065,-87.9493
33693,33693,Punta Ocote,1399,15.2,-87.28333
33695,33695,La Unión,2382,15.71667,-87.0
33699,33699,La Entrada,14705,15.06381,-88.74627
33703,33703,El Ocotón,1038,15.03333,-88.88333
33705,33705,Cusuna,1441,15.85,-85.23333
33707,33707,Bálsamo Oriental,1465,15.48333,-86.33333
33708,33708,Agua Blanca Sur,7592,15.25,-87.88333
33736,33736,Verrettes,48724,19.0505,-72.46585
33737,33737,Thiotte,2461,18.24384,-71.84157
33738,33738,Milot,5534,19.60837,-72.21319
33739,33739,Kotdefè,2393,18.18872,-73.00287
34120,34120,Pointe-Noire,7749,16.23218,-61.78917
34167,34167,Todos Santos Cuchumatán,3289,15.50846,-91.60382
34168,34168,Tacaná,6438,15.24058,-92.06721
34171,34171,Panzos,71846,15.39862,-89.64147
34174,34174,Los Amates,3417,15.25645,-89.09723
34175,34175,Lívingston,17923,15.82826,-88.75039
34176,34176,Lanquín,2006,15.57568,-89.98078
34553,34553,Freeport,26910,26.53333,-78.7
34567,34567,Progresso,1357,18.23085,-88.41073
34568,34568,Dangriga,10217,16.9697,-88.23313
34569,34569,Corozal,13502,18.39375,-88.38849
34570,34570,Belize City,61461,17.49952,-88.19756
34571,34571,Arnprior,8795,45.43341,-76.34939
34572,34572,Aurora,55445,44.00011,-79.46632
34573,34573,Banff,7502,51.17622,-115.56982
34574,34574,Blainville,46493,45.66678,-73.88249
34575,34575,Bon Accord,1529,53.83345,-113.41872
34576,34576,Camrose,18742,53.01684,-112.83525
34577,34577,Châteauguay,42786,45.38338,-73.74919
34578,34578,Claresholm,3780,50.03332,-113.58524
34579,34579,Dorval,18980,45.4473,-73.75335
34580,34580,Drummondville,59489,45.88336,-72.48241
34581,34581,Hudson Bay,1504,52.85003,-102.38425
34582,34582,Indian Head,1642,50.53336,-103.66775
34583,34583,Kimberley,7425,49.67071,-115.9776
34584,34584,Ladysmith,8537,48.99016,-123.81699
34585,34585,Lanigan,1204,51.85006,-105.03443
34586,34586,La Prairie,23357,45.41678,-73.49917
34587,34587,Lunenburg,2263,44.37847,-64.31658
34588,34588,Morden,8668,49.1919,-98.10136
34589,34589,Plantagenet,9680,45.5326,-74.99369
34590,34590,Port McNeill,2064,50.59,-127.08638
34591,34591,Renfrew,8223,45.46681,-76.68272
34592,34592,Rouge,46496,43.80406,-79.16571
34593,34593,Rougemont,1481,45.43338,-73.04914
34594,34594,Saanichton,1565,48.6,-123.41667
34595,34595,Saint-Bruno-de-Guigues,1100,47.46685,-79.43296
34596,34596,Saint-Pie,5438,45.50277,-72.9089
34597,34597,Saint-Raymond,3227,45.46698,-73.60948
34599,34599,Salmo,1141,49.19554,-117.27704
34600,34600,Sept-Îles,28534,50.20011,-66.38208
34601,34601,Shaunavon,1658,49.65005,-108.4181
34602,34602,Shawinigan,38211,46.56675,-72.74913
34603,34603,Sussex,5298,45.72266,-65.50663
34604,34604,Vancouver,600000,49.24966,-123.11934
34605,34605,Vanier,17000,45.4399,-75.66498
34606,34606,Vernon,40116,50.26729,-119.27337
34607,34607,Walpole Island,1878,42.6152,-82.51398
34608,34608,Westmount,20494,45.48341,-73.59918
34609,34609,Williams Lake,14168,52.14153,-122.14451
34611,34611,Cacouna,1939,47.91657,-69.50054
34612,34612,Cabano,3199,47.68065,-68.8781
34613,34613,Fossambault-sur-le-Lac,2000,46.87662,-71.61541
34614,34614,Lower Sackville,21379,44.77599,-63.67865
34615,34615,Cross Lake 19A,2018,54.65135,-97.76848
34616,34616,Six Mile,1031,48.45767,-123.46088
34617,34617,Edenbridge-Humber Valley,15535,43.67089,-79.52246
35326,35326,Río Cauto,23737,20.55971,-76.91673
35327,35327,Nuevitas,54022,21.54585,-77.26504
35328,35328,Minas de Matahambre,34419,22.58691,-83.94551
35329,35329,Minas,20863,21.48802,-77.61033
35331,35331,Guayos,15000,22.04956,-79.46106
35332,35332,Colombia,20096,20.98812,-77.42598
35333,35333,Cifuentes,40142,22.6493,-80.04935
35334,35334,Boyeros,188593,23.0072,-82.4017
35459,35459,Wilmington,115933,34.23556,-77.94604
35460,35460,Barrington,6817,39.86484,-75.05517
35461,35461,Carneys Point,7382,39.71122,-75.4702
35462,35462,Fairton,1264,39.38178,-75.21991
35463,35463,Magnolia,4383,39.94984,-74.66071
35464,35464,National Park,2999,39.86595,-75.17879
35465,35465,Sicklerville,42891,39.71734,-74.96933
35466,35466,South Toms River,3736,39.94206,-74.20431
35467,35467,Victory Lakes,2111,39.63317,-74.966
35468,35468,Whitesboro,2205,39.039,-74.85684
35469,35469,Williamstown,15567,39.68623,-74.99517
35470,35470,Athens,25044,39.32924,-82.10126
35471,35471,Buckeye Lake,2760,39.93368,-82.47238
35472,35472,Chauncey,1039,39.39785,-82.12931
35473,35473,Cleves,3386,39.16172,-84.74912
35474,35474,Dillonvale,3474,39.21811,-84.40216
35475,35475,Fruit Hill,3755,39.07562,-84.36438
35476,35476,North Fork Village,1991,39.3359,-83.02907
35477,35477,Springfield,59680,39.92423,-83.80882
35478,35478,Union,6461,39.89783,-84.30633
35479,35479,Elk City,12717,35.41199,-99.40426
35480,35480,Oakland,1073,34.1001,-96.79389
35481,35481,Stratford,1535,34.79675,-96.95946
35482,35482,Yale,1223,36.11423,-96.69919
35483,35483,Clifton Heights,6684,39.92928,-75.2963
35484,35484,Oxford,5385,39.78539,-75.97883
35485,35485,Beaufort,13306,32.43158,-80.66983
35486,35486,Bennettsville,8605,34.61738,-79.68478
35487,35487,Buffalo,1266,34.72569,-81.68343
35488,35488,Catawba,1343,34.85292,-80.91119
35489,35489,Five Forks,14140,34.80484,-82.22956
35490,35490,Oak Grove,8183,33.77821,-80.96676
35491,35491,Piedmont,5103,34.70234,-82.46457
35492,35492,Ardmore,1213,34.99203,-86.84667
35493,35493,Brighton,2996,35.48397,-89.72508
35494,35494,Bristol,26666,36.59511,-82.18874
35495,35495,Erin,1295,36.31839,-87.69474
35496,35496,Gray,1222,36.41983,-82.47654
35497,35497,Henderson,6552,35.43924,-88.64144
35498,35498,Kimball,1401,35.04786,-85.67191
35499,35499,Lawrenceburg,10569,35.2423,-87.33474
35500,35500,Lone Oak,1206,35.20063,-85.36413
35501,35501,Lynchburg,6132,35.28314,-86.37416
35502,35502,Medina,4124,35.80285,-88.77478
35503,35503,Oneida,3709,36.49813,-84.51272
35504,35504,Ridgely,1706,36.2634,-89.48785
35505,35505,Selmer,4488,35.17008,-88.59227
35506,35506,South Pittsburg,3114,35.0123,-85.70441
35507,35507,Wildwood,1098,35.8037,-83.87129
35508,35508,Aledo,3412,32.69596,-97.60225
35509,35509,Beach City,2566,29.66217,-94.88992
35510,35510,Blanco,1889,30.09799,-98.42141
35511,35511,Brownwood,19031,31.70932,-98.99116
35512,35512,Bryan,82118,30.67436,-96.36996
35513,35513,China,1130,30.04799,-94.33574
35514,35514,Clear Lake Shores,1169,29.54745,-95.03215
35515,35515,Corrigan,1539,30.99686,-94.82715
35516,35516,Eagle Lake,3650,29.58968,-96.33358
35517,35517,Farmersville,3447,33.16345,-96.35998
35518,35518,Flower Mound,71253,33.01457,-97.09696
35519,35519,Horseshoe Bay,3560,30.54429,-98.37394
35520,35520,Hudson,4821,31.32268,-94.77826
35521,35521,Johnson City,1959,30.27687,-98.41197
35522,35522,Kennedale,7715,32.6468,-97.22585
35523,35523,Lake Dallas,7892,33.11929,-97.02556
35524,35524,Lorena,1737,31.38656,-97.21556
35525,35525,Marlin,5682,31.30629,-96.89804
35526,35526,Mauriceville,3252,30.20354,-93.86628
35527,35527,Melissa,7436,33.28595,-96.57277
35528,35528,Missouri City,74139,29.61857,-95.53772
35530,35530,Murphy,20610,33.01512,-96.61305
35531,35531,Nash,3141,33.44235,-94.13075
35532,35532,Nederland,17196,29.97438,-93.9924
35533,35533,Onion Creek,2116,30.1366,-97.78417
35534,35534,Orange Grove,1334,27.95668,-97.93694
35535,35535,Pantego,2531,32.7143,-97.1564
35536,35536,Pearland,108821,29.56357,-95.28605
35537,35537,Pelican Bay,1635,32.92096,-97.51836
35538,35538,Pleasanton,9829,28.96719,-98.47863
35539,35539,Poth,2167,29.06969,-98.08195
35540,35540,Quitman,1827,32.79596,-95.45106
35541,35541,Richardson,110815,32.94818,-96.72972
35542,35542,Santa Fe,13037,29.37801,-95.10576
35543,35543,Seadrift,1474,28.41528,-96.71359
35544,35544,Shady Hollow,5004,30.16493,-97.86223
35545,35545,Sour Lake,1773,30.14021,-94.41102
35546,35546,Sweeny,3771,29.03886,-95.69856
35547,35547,Troup,1966,32.1446,-95.1205
35548,35548,Vernon,10573,34.15536,-99.26628
35549,35549,Waskom,2177,32.47876,-94.05963
35550,35550,West Lake Hills,3317,30.29798,-97.80195
35551,35551,Woodsboro,1483,28.23834,-97.31999
35552,35552,Appalachia,1671,36.90676,-82.78183
35553,35553,Belle Haven,6518,38.78539,-77.06303
35554,35554,Cana,1254,36.58958,-80.67173
35557,35557,Glen Allen,14774,37.66598,-77.50637
35558,35558,Gloucester Courthouse,2951,37.40986,-76.52662
35559,35559,Gordonsville,1577,38.13736,-78.18778
35561,35561,Laymantown,1979,37.36569,-79.85754
35562,35562,Lebanon,3342,36.90094,-82.08013
35563,35563,Louisa,1621,38.02514,-78.00416
35564,35564,Lovettsville,1934,39.2726,-77.63666
35565,35565,Pembroke,1081,37.31957,-80.63895
35566,35566,Rustburg,1431,37.27681,-79.10085
35568,35568,Smithfield,8364,36.98237,-76.63107
35570,35570,Timberlake,12183,37.3207,-79.25753
35571,35571,Wattsville,1128,37.93401,-75.49965
35572,35572,Kenova,3083,38.39897,-82.57821
35573,35573,Point Pleasant,4276,38.84453,-82.13709
35574,35574,Richwood,1980,38.22484,-80.53314
35575,35575,Stanaford,1350,37.81595,-81.15232
35576,35576,Farmington,25000,41.71982,-72.83204
35577,35577,Newington,30562,41.69788,-72.72371
35578,35578,Norwich,39899,41.52426,-72.07591
35579,35579,Terryville,5387,41.67815,-73.01094
35580,35580,Thompson,9358,41.95871,-71.86257
35581,35581,West Torrington,36000,41.81843,-73.14372
35582,35582,Windham,23072,41.69982,-72.15702
35583,35583,Alta,1883,42.67359,-95.29055
35584,35584,Altoona,16984,41.64416,-93.46466
35585,35585,Baxter,1103,41.8261,-93.15159
35586,35586,Colfax,2051,41.67777,-93.2452
35587,35587,Columbus Junction,1860,41.28003,-91.36071
35588,35588,Dallas Center,1792,41.68443,-93.96106
35589,35589,Farley,1691,42.44278,-91.00625
35590,35590,Hiawatha,7199,42.03583,-91.68212
35591,35591,Johnston,20871,41.67304,-93.69772
35592,35592,North English,1022,41.5139,-92.07629
35593,35593,Ottumwa,24624,41.02001,-92.4113
35594,35594,Preston,1012,42.0503,-90.41402
35595,35595,Darien,22256,41.75198,-87.97395
35596,35596,Glasford,1003,40.57254,-89.81344
35597,35597,Glenwood,8996,41.54253,-87.60227
35598,35598,Havana,3076,40.30004,-90.06095
35599,35599,Island Lake,8080,42.27613,-88.19203
35600,35600,New Lenox,25800,41.51198,-87.96561
35601,35601,Oakbrook Terrace,2164,41.85003,-87.96451
35602,35602,Rock Island,38620,41.50948,-90.57875
35603,35603,Tower Lake,1283,42.23197,-88.15202
35604,35604,Wasco,22560,41.93808,-88.40452
35605,35605,Kokomo,57995,40.48643,-86.1336
35606,35606,Ligonier,4405,41.46588,-85.58748
35607,35607,Monroeville,1324,40.97477,-84.8683
35608,35608,Wabash,10381,40.79782,-85.82054
35609,35609,Assonet,4084,41.79594,-71.06782
35610,35610,Colrain,1845,42.67314,-72.69676
35611,35611,Granby,1368,42.25648,-72.5162
35612,35612,Great Barrington,2231,42.19592,-73.36206
35613,35613,Lee,2051,42.30425,-73.24816
35614,35614,Leicester,11064,42.24593,-71.90868
35615,35615,Littleton Common,2789,42.54593,-71.47451
35616,35616,Mansfield,23380,42.03343,-71.21894
35617,35617,Medway,13042,42.14176,-71.39673
35618,35618,Mendon,5378,42.10565,-71.55229
35619,35619,Norfolk,10386,42.11954,-71.32506
35620,35620,Wellesley,27982,42.29649,-71.29256
35621,35621,West Wareham,2064,41.78983,-70.76031
35622,35622,Bradford,1233,45.06673,-68.93781
35623,35623,Bucksport,2885,44.57369,-68.79559
35624,35624,Castine,1029,44.38785,-68.79975
35625,35625,Clinton,1419,44.63784,-69.5031
35626,35626,Frenchville,1037,47.28087,-68.37976
35627,35627,Mexico,1743,44.5609,-70.54534
35628,35628,Peru,1575,44.50673,-70.40534
35629,35629,Surry,1415,44.49591,-68.50169
35630,35630,Woolwich,2922,43.91869,-69.80116
35631,35631,Adrian,20691,41.89755,-84.03717
35632,35632,Almont,2723,42.92058,-83.04493
35633,35633,Argentine,2525,42.79142,-83.84634
35634,35634,Blissfield,3255,41.83255,-83.86244
35635,35635,Breckenridge,1305,43.40808,-84.475
35636,35636,Eastpointe,32657,42.46837,-82.95547
35637,35637,Farmington,10523,42.46448,-83.37632
35638,35638,Ferrysburg,2993,43.08446,-86.22033
35639,35639,Holt,23973,42.64059,-84.51525
35640,35640,Jackson,33133,42.24587,-84.40135
35641,35641,Lapeer,8790,43.05142,-83.31883
35642,35642,Litchfield,1347,42.04393,-84.75746
35643,35643,Manchester,2143,42.15032,-84.03772
35644,35644,Reed City,2390,43.87502,-85.51005
35645,35645,Saginaw,49347,43.41947,-83.95081
35646,35646,Spring Arbor,2881,42.20504,-84.55274
35647,35647,Saint Clair Shores,59715,42.49698,-82.88881
35648,35648,Sterling Heights,132052,42.58031,-83.0302
35649,35649,Westwood,8653,42.30282,-85.63362
35650,35650,Aitkin,2053,46.53301,-93.71025
35651,35651,Bayport,3714,45.02136,-92.78104
35652,35652,Chisholm,4981,47.4891,-92.8838
35653,35653,Duluth,86110,46.78327,-92.10658
35654,35654,Grand Rapids,11127,47.23717,-93.53021
35655,35655,Mahnomen,1222,47.31524,-95.96865
35656,35656,Milaca,2883,45.7558,-93.65441
35657,35657,Minnetonka Mills,50117,44.94107,-93.4419
35658,35658,Pelican Rapids,2461,46.57079,-96.08311
35659,35659,Tonka Bay,1537,44.90857,-93.59301
35660,35660,Tarkio,1477,40.44028,-95.37776
35661,35661,Alma,1146,40.09751,-99.36204
35662,35662,Cozad,3863,40.85973,-99.98734
35663,35663,Springfield,1584,41.08194,-96.13446
35664,35664,Barnstead,4572,43.33397,-71.29284
35665,35665,Goffstown,3196,43.02036,-71.60035
35666,35666,Hampton Beach,2275,42.90731,-70.812
35667,35667,Hanover,8636,43.70229,-72.28954
35668,35668,Pelham,12676,42.73453,-71.32451
35669,35669,South Hooksett,5418,43.02647,-71.43534
35670,35670,Demarest,5050,40.95732,-73.96347
35671,35671,Denville,16669,40.89232,-74.47738
35672,35672,East Brunswick,48495,40.42788,-74.41598
35673,35673,Edgewater,12034,40.82704,-73.97569
35674,35674,Fair Lawn,33597,40.94038,-74.13181
35675,35675,Hightstown,5517,40.26955,-74.52321
35676,35676,Hopatcong,14510,40.93288,-74.65933
35677,35677,Lincoln Park,10405,40.92427,-74.30209
35678,35678,Mahwah,24062,41.08871,-74.14376
35679,35679,Milford,1204,40.56871,-75.09462
35680,35680,Montvale,8442,41.04676,-74.02292
35681,35681,North Caldwell,6661,40.86482,-74.2582
35682,35682,Port Monmouth,3818,40.43011,-74.09847
35683,35683,Prospect Park,5794,40.24039,-74.76627
35684,35684,Adams Center,1568,43.86006,-76.00548
35685,35685,Addison,1716,42.10285,-77.23359
35686,35686,Apalachin,1131,42.06952,-76.15465
35687,35687,Arverne,14120,40.59122,-73.79597
35688,35688,Augusta,2041,42.97479,-75.50129
35689,35689,Avon,3319,42.91201,-77.74556
35690,35690,Blasdell,2592,42.79728,-78.82337
35691,35691,Brocton,1429,42.38867,-79.44116
35692,35692,Brooklyn,2736074,40.6501,-73.94958
35693,35693,Calverton,6510,40.90649,-72.74343
35694,35694,Clintondale,1452,41.69482,-74.05125
35695,35695,Cold Spring Harbor,5070,40.87149,-73.45679
35696,35696,Dolgeville,2132,43.1009,-74.77293
35697,35697,East Rochester,6666,43.10867,-77.4875
35698,35698,East Syracuse,3010,43.06534,-76.07853
35699,35699,Eltingville,10573,40.54538,-74.1657
35700,35700,Fort Montgomery,1571,41.33148,-73.98681
35701,35701,Garden City,22612,40.72677,-73.6343
35702,35702,Glenwood Landing,3779,40.83066,-73.63874
35703,35703,Maspeth,48325,40.72316,-73.91264
35704,35704,Mattituck,4219,40.99121,-72.53425
35705,35705,Monsey,18412,41.11121,-74.06848
35706,35706,Port Ewen,3546,41.90537,-73.97625
35707,35707,Saint Johnsville,1732,42.99813,-74.68292
35708,35708,Shortsville,1429,42.9559,-77.22081
35709,35709,Steinway,1648,40.77455,-73.90375
35710,35710,Stony Brook,13740,40.92565,-73.14094
35711,35711,Tonawanda,14907,43.02033,-78.88031
35712,35712,Washingtonville,5788,41.42787,-74.16598
35713,35713,Wolcott,1645,43.22062,-76.81496
35714,35714,Yaphank,5945,40.83677,-72.91705
35715,35715,Beechwood Trails,3020,40.02367,-82.65072
35716,35716,Berea,18874,41.36616,-81.8543
35717,35717,Bowling Green,31246,41.37477,-83.65132
35718,35718,Fremont,16297,41.35033,-83.12186
35719,35719,Granville,5747,40.06812,-82.5196
35720,35720,Jefferson,3041,41.73867,-80.76981
35721,35721,Mansfield,46830,40.75839,-82.51545
35722,35722,Mantua,1008,40.07785,-81.67901
35723,35723,Perrysburg,21423,41.557,-83.62716
35724,35724,Struthers,10375,41.05256,-80.60785
35725,35725,Ancient Oaks,6661,40.54732,-75.58935
35726,35726,Baidland,1563,40.19479,-79.97088
35727,35727,Beaver Falls,8661,40.75201,-80.31923
35728,35728,Blawnox,1416,40.4934,-79.86061
35729,35729,Canonsburg,8922,40.26257,-80.18728
35730,35730,Cochranton,1109,41.52005,-80.04839
35731,35731,Columbia,10388,40.03371,-76.50441
35732,35732,Elkins Park,6901,40.07706,-75.12684
35733,35733,Freemansburg,2616,40.62649,-75.34574
35734,35734,Harleysville,9286,40.27955,-75.38712
35735,35735,Hershey,14257,40.28592,-76.65025
35736,35736,Lemont,2270,40.81062,-77.81833
35737,35737,Levittown,52983,40.15511,-74.82877
35738,35738,Ligonier,1540,40.24313,-79.23753
35739,35739,Mechanicsburg,8999,40.21426,-77.00859
35741,35741,Mount Carmel,5728,40.79703,-76.4119
35742,35742,Pen Argyl,3541,40.86871,-75.2549
35743,35743,Plymouth Meeting,6177,40.10233,-75.27435
35744,35744,Red Hill,2383,40.37288,-75.48101
35745,35745,Seven Fields,2846,40.69173,-80.06256
35746,35746,Sharpsburg,3398,40.49451,-79.92644
35747,35747,Shippensburg,5559,40.05065,-77.52026
35748,35748,Valley Green,3429,40.15731,-76.79275
35749,35749,Williamsburg,1222,40.46202,-78.19973
35750,35750,Woxall,1318,40.31066,-75.44879
35751,35751,West Warwick,30146,41.69689,-71.52194
35752,35752,Lennox,2272,43.35415,-96.892
35754,35754,Springfield,1953,42.85417,-97.89729
35755,35755,Swanton,2370,44.9181,-73.1243
35756,35756,Athens,1096,45.03302,-90.07402
35757,35757,Cameron,1795,45.40857,-91.74406
35758,35758,Dousman,2335,43.01418,-88.4726
35759,35759,Fontana,1720,42.55141,-88.5751
35760,35760,Lake Ripley,1779,43.00583,-88.98622
35761,35761,Montello,1456,43.79137,-89.31984
35762,35762,New Richmond,8821,45.12302,-92.53659
35763,35763,Osceola,2511,45.32052,-92.70493
35764,35764,Silver Lake,2480,44.05526,-89.22623
35765,35765,Tomahawk,3223,45.47108,-89.72986
35766,35766,Waterford,5358,42.76307,-88.21426
35767,35767,Weston,15069,44.8908,-89.54762
35768,35768,Wisconsin Rapids,17897,44.38358,-89.81735
35769,35769,Wrightstown,3325,44.32582,-88.16288
35770,35770,Kohler,2110,43.73916,-87.78175
35821,35821,Saint Paul’s,2460,17.40605,-62.83562
35940,35940,Maclovio Herrera,1538,22.50062,-98.08545
35942,35942,Alfredo V. Bonfil,1265,25.20507,-97.94507
35943,35943,Zamachihue,1408,22.50986,-99.6562
35944,35944,Zacualpan,2970,18.71895,-99.77605
35946,35946,San José Yocnajab,1809,16.25383,-92.08698
35947,35947,Yalkoba,2808,20.79167,-88.03673
35948,35948,Xicoténcatl,1474,17.51833,-92.70474
35949,35949,Xanabá,1440,20.83611,-89.01372
35950,35950,Valle Hermoso,48918,25.67207,-97.81313
35951,35951,Unión Roja,1829,15.04658,-92.21653
35952,35952,Tzimol,5112,16.18356,-92.18934
35953,35953,Tuxpanguillo,3594,18.78229,-97.01283
35954,35954,Tulum,18233,20.21173,-87.46325
35956,35956,Toluca,489333,19.28786,-99.65324
35957,35957,Tlaxocoyucan,1188,20.22895,-98.49034
35958,35958,Tinum,2111,20.76779,-88.39164
35959,35959,Tepeyehualco de Hidalgo,1406,19.48867,-97.49254
35960,35960,Tepexi,4933,18.58108,-97.92606
35961,35961,Tepetlán,2086,19.67318,-96.79734
35962,35962,Temascalapa,6314,19.82766,-98.90171
35963,35963,Temango,1125,21.13143,-98.69051
35964,35964,Tekoh,9134,20.74361,-89.47406
35965,35965,Sultepec,3595,18.85855,-99.96588
35966,35966,Sucilá,3785,21.1565,-88.31405
35967,35967,Santiago Tuxtla,15459,18.46576,-95.3006
35968,35968,Santiago Juxtlahuaca,9565,17.33462,-98.01147
35969,35969,Santiago Acutzilapan,5866,19.7864,-99.76569
35970,35970,Santiago,1107,19.91714,-97.154
35971,35971,Santa Maria Macua,2197,20.13605,-99.47544
35972,35972,Pino Suárez,1073,20.24577,-99.42107
35973,35973,Santa Gertrudis Miramar,1291,16.06438,-95.39308
35974,35974,Tecámac,15244,19.71288,-98.96895
35975,35975,Santa Ana Acozautla,1791,18.95556,-98.38306
35976,35976,San Sebastian Teitipac,1735,16.95192,-96.61427
35977,35977,San Salvador Atenco,17124,19.5517,-98.91867
35978,35978,San Pedro Totolápam,1585,16.66915,-96.30755
35979,35979,San Pedro Pochutla,13685,15.74587,-96.46601
35980,35980,San Mateo del Mar,5734,16.21054,-94.98218
35981,35981,San Mateo,1750,19.2795,-100.0151
35982,35982,Peras,3511,17.35919,-98.23718
35983,35983,San Lucas Tecopilco,2642,19.48626,-98.25605
35984,35984,San Jerónimo Axochitlán,1088,18.27833,-97.26278
35985,35985,San Gregorio Cuautzingo,13138,19.25962,-98.85742
35986,35986,Cuecuecuatitla,1869,19.01349,-98.84351
35988,35988,Puente de Ixtla,21098,18.61472,-99.31806
35989,35989,Plan de las Hayas,2199,19.75963,-96.67594
35991,35991,Ocuilan de Arteaga,1954,18.97784,-99.41986
35992,35992,Santa María Nativitas,2878,20.03901,-98.29535
35993,35993,Moyotepec,3677,18.72084,-98.99471
35994,35994,Monterrey,1086,16.06191,-93.36928
35995,35995,Molas,2014,20.81652,-89.62911
35996,35996,Mayapan,3263,20.46839,-89.21395
35997,35997,Maltrata,11842,18.81091,-97.27538
35998,35998,Los Reyes Acatlixhuayán,1105,19.20889,-98.88242
35999,35999,Los Reyes,3910,20.15529,-98.16424
36000,36000,La Victoria,1842,18.37486,-95.12213
36001,36001,Las Barrillas,1031,18.18617,-94.59542
36002,36002,La Perla,3939,18.92817,-97.13362
36003,36003,La Magdalena,1568,20.25698,-98.27534
36004,36004,San Pedro Huitzizilapan,2659,19.40573,-99.47813
36005,36005,Huitepec,1400,21.05451,-98.72291
36006,36006,El Realito,3228,25.66528,-97.8754
36007,36007,El Ciervo,1352,20.61834,-99.87242
36008,36008,Paso Morelos,1111,18.22123,-99.20984
