,Unnamed: 0,villeID,size,lat,long
2006,2006,Innbygda,2433,61.31484,12.26374
2007,2007,Tranby,5552,59.8085,10.26114
2009,2009,Rognan,2584,67.10021,15.39086
2010,2010,Oslo,580000,59.91273,10.74609
2012,2012,Koppang,1101,61.57219,11.04659
2013,2013,Hemsedal,1876,60.86293,8.55337
2014,2014,Fitjar,1751,59.91803,5.31674
2015,2015,Fevik,4989,58.3782,8.67601
2016,2016,Etne,1283,59.66528,5.93708
2017,2017,Åsgårdstrand,2934,59.34938,10.46948
2018,2018,Ågotnes,1344,60.40306,5.01927
2019,2019,Fjellfoten,1029,60.08967,11.47222
2122,2122,Marina di Schiavonea,7743,39.65,16.53333
2123,2123,Longi,1514,38.02617,14.75306
2124,2124,Decimoputzu,3840,39.33522,8.9144
2125,2125,Corleone,10290,37.81338,13.3017
2129,2129,Castelluzzo,1047,38.10096,12.73599
2130,2130,Casabona,2469,39.24951,16.95446
2131,2131,Canicattì,32918,37.35842,13.84786
2132,2132,Campofiorito,1232,37.75374,13.26875
2133,2133,Caltanissetta,62797,37.49025,14.06216
2134,2134,Caltagirone,38391,37.23785,14.51551
2135,2135,Calamonaci,1375,37.52566,13.29053
2136,2136,Balestrate,5916,38.05125,13.00724
2137,2137,Acireale,49477,37.60886,15.16577
2138,2138,Acate,7919,37.02318,14.49302
2141,2141,Lancenigo-Villorba,15265,45.71289,12.25697
2142,2142,Villa Vicentina,1270,45.81378,13.39332
2145,2145,Villanova,1000,45.02597,9.99865
2146,2146,Villadose,5086,45.07219,11.89899
2147,2147,Vieste,11227,41.88209,16.17139
2152,2152,Valle Mosso,2079,45.63069,8.14764
2154,2154,Tursi,4377,40.24651,16.4714
2155,2155,Triggiano,26811,41.06549,16.92501
2156,2156,Trevenzuolo,1262,45.26974,10.93386
2157,2157,Torremaggiore,16955,41.68894,15.29408
2159,2159,Tolfa,4421,42.15023,11.93216
2161,2161,Zugliano-Terenzano-Cargnacco,3687,46.0075,13.21694
2163,2163,Teramo,54338,42.66123,13.69901
2164,2164,Tencarola,6308,45.3949,11.80919
2165,2165,Teglio Veneto,1678,45.81637,12.88414
2166,2166,Taverne D'Arbia,2416,43.2949,11.39483
2167,2167,Tassullo,1554,46.34298,11.04539
2168,2168,Tagliacozzo,4637,42.06933,13.25469
2169,2169,Stigliano,4520,40.40237,16.22983
2171,2171,Sospiro,3094,45.10762,10.15853
2172,2172,Sordevolo,1245,45.57346,7.97342
2173,2173,Solopaca,2993,41.19535,14.54767
2174,2174,Solaro,12105,45.61427,9.08304
2176,2176,Serre di Rapolano,1492,43.25658,11.61655
2178,2178,Sedriano,10833,45.49105,8.97161
2179,2179,Gazzada Schianno,4431,45.78017,8.83344
2180,2180,Sappada,1359,46.56663,12.68421
2181,2181,Santu Lussurgiu,2394,40.1411,8.65539
2186,2186,Sant'Angelo,1407,45.52031,12.01862
2187,2187,Santa Maria Nuova,3476,43.49164,13.3237
2188,2188,San Secondo,1199,43.40468,12.23389
2189,2189,San Paolo Bel Sito,3422,40.91354,14.54862
2191,2191,San Mauro Torinese,18521,45.10359,7.76803
2193,2193,San Giorgio Lucano,1241,40.11132,16.3893
2194,2194,San Giacomo,2055,42.79387,12.75243
2195,2195,San Fior di Sopra,2898,45.92219,12.36137
2196,2196,San Felice Circeo,6497,41.23716,13.09416
2199,2199,Ruvo di Puglia,23938,41.11758,16.48421
2201,2201,Rottofreno,1869,45.05527,9.55007
2202,2202,Rossano Veneto,7572,45.70308,11.80369
2204,2204,Ronchi dei Legionari,11902,45.82735,13.50417
2205,2205,Rodengo,1170,46.8,11.7
2206,2206,Robecco sul Naviglio,4176,45.43662,8.88573
2208,2208,Rieti,39068,42.40476,12.85735
2212,2212,Quarona,3558,45.76044,8.26749
2213,2213,Posillipo,22856,40.81279,14.20001
2214,2214,Porporano,1104,44.75266,10.35054
2216,2216,Ponte Nossa,1901,45.86611,9.88364
2217,2217,Pontelandolfo,1046,41.29231,14.68956
2219,2219,Pontedassio,1436,43.9383,8.01464
2220,2220,Polignano a Mare,13356,40.99221,17.22149
2221,2221,Polcenigo,1474,46.03822,12.50321
2222,2222,Poirino,6686,44.92047,7.84465
2224,2224,Villa Opicina,8009,45.6878,13.78861
2226,2226,Pioltello,34203,45.50147,9.33053
2228,2228,Pignataro Maggiore,5783,41.19006,14.16978
2230,2230,Piano di Sorrento,12317,40.62806,14.41729
2231,2231,Pianezza,13242,45.1042,7.55003
2232,2232,Petrignano,3184,43.10269,12.53239
2234,2234,Pescopagano,1851,40.83494,15.39946
2235,2235,Penne,5985,42.45474,13.92754
2237,2237,Pellezzano,1243,40.72521,14.75744
2238,2238,Pasiano,2490,45.84972,12.62722
2241,2241,Paesana,1895,44.68332,7.27571
2243,2243,Ostra Vetere,1898,43.60336,13.0615
2246,2246,Orio Litta,1995,45.16244,9.55447
2247,2247,Ollolai,1354,40.16805,9.17776
2248,2248,Nulvi,2827,40.78447,8.74358
2251,2251,Norma,3473,41.58643,12.97073
2252,2252,Norbello,1115,40.13475,8.83203
2254,2254,Muzzana del Turgnano,2382,45.81799,13.12751
